#PATH-POINTS-START Path
-159.866,-0.503,402.56,90
-158.876,-0.641,402.56
-157.884,-0.77,400.61
-156.891,-0.887,396.998
-155.897,-0.993,388.858
-154.901,-1.086,384.277
-153.904,-1.166,379.317
-152.907,-1.23,373.948
-151.908,-1.279,368.137
-150.908,-1.31,361.85
-149.908,-1.324,355.053
-148.909,-1.314,339.782
-147.909,-1.282,331.238
-146.911,-1.226,322.041
-145.915,-1.138,301.572
-144.921,-1.022,290.252
-143.933,-0.869,265.385
-142.952,-0.678,237.618
-141.98,-0.444,222.738
-141.021,-0.16,191.364
-140.08,0.177,158.677
-139.162,0.573,126.115
-138.274,1.032,95.59
-137.424,1.558,69.321
-136.62,2.153,49.542
-135.875,2.819,35.87
-135.192,3.549,38.62
-134.578,4.337,50.489
-134.037,5.179,82.274
-133.569,6.062,109.889
-133.169,6.978,140.214
-132.833,7.919,186.916
-132.557,8.881,216.963
-132.333,9.855,245.173
-132.156,10.839,271.118
-132.02,11.83,294.629
-131.919,12.824,315.719
-131.849,13.822,334.513
-131.806,14.821,351.197
-131.787,15.821,358.813
-131.788,16.821,372.734
-131.807,17.821,385.085
-131.841,18.82,396.067
-131.887,19.819,401.104
-131.945,20.817,402.56
-132.012,21.815,402.56
-132.087,22.812,402.56
-132.168,23.809,402.56
-132.253,24.805,402.56
-132.343,25.801,402.56
-132.435,26.797,402.56
-132.53,27.792,402.56
-132.624,28.788,402.56
-132.719,29.783,402.56
-132.813,30.779,402.56
-132.906,31.775,402.56
-132.995,32.771,402.56
-133.082,33.767,402.56
-133.165,34.764,402.56
-133.244,35.76,402.56
-133.317,36.758,402.56
-133.384,37.755,402.56
-133.445,38.754,402.56
-133.499,39.752,402.56
-133.546,40.751,402.56
-133.585,41.75,402.56
-133.614,42.75,402.56
-133.635,43.75,402.56
-133.646,44.75,401.9
-133.646,45.75,400.055
-133.636,46.749,398.215
-133.613,47.749,394.552
-133.579,48.749,392.731
-133.533,49.748,390.917
-133.472,50.746,387.318
-133.399,51.743,385.536
-133.312,52.739,383.768
-133.21,53.734,380.284
-133.092,54.727,378.574
-132.96,55.718,376.889
-132.812,56.707,373.61
-132.646,57.693,372.023
-132.464,58.677,370.477
-132.265,59.657,368.977
-132.048,60.633,366.131
-131.813,61.605,364.795
-131.56,62.572,363.524
-131.29,63.535,362.323
-130.999,64.492,360.15
-130.69,65.443,359.189
-130.362,66.387,358.317
-130.016,67.326,357.539
-129.649,68.256,356.282
-129.263,69.178,355.81
-128.859,70.093,355.447
-128.436,70.999,355.196
-127.994,71.896,355.037
-127.531,72.783,355.131
-127.051,73.659,355.341
-126.552,74.526,355.668
-126.036,75.383,356.109
-125.502,76.228,356.664
-124.951,77.063,357.33
-124.382,77.885,358.984
-123.796,78.695,359.964
-123.194,79.494,361.04
-122.576,80.28,362.207
-121.943,81.054,363.46
-121.296,81.816,364.792
-120.634,82.565,366.199
-119.958,83.302,367.672
-119.268,84.027,369.207
-118.566,84.738,370.796
-117.851,85.438,372.432
-117.124,86.124,374.11
-116.386,86.798,375.822
-115.636,87.46,377.563
-114.876,88.11,379.325
-114.105,88.747,381.104
-113.325,89.373,382.892
-112.535,89.986,384.686
-111.737,90.588,386.479
-110.93,91.179,388.267
-110.115,91.759,390.045
-109.293,92.327,391.809
-108.461,92.883,391.809
-107.623,93.429,393.556
-106.778,93.964,395.281
-105.927,94.488,396.983
-105.07,95.004,398.657
-104.207,95.509,400.302
-103.338,96.003,400.302
-102.463,96.487,401.915
-101.583,96.963,402.56
-100.699,97.43,402.56
-99.81,97.888,402.56
-98.915,98.335,402.56
-98.017,98.774,402.56
-97.115,99.205,402.56
-96.209,99.628,402.56
-95.298,100.041,402.56
-94.384,100.448,402.56
-93.468,100.847,402.56
-92.547,101.237,402.56
-91.623,101.62,402.56
-90.697,101.997,402.56
-89.767,102.365,402.56
-88.834,102.726,402.56
-87.9,103.081,402.56
-86.962,103.428,402.56
-86.022,103.769,402.56
-85.08,104.105,402.56
-84.135,104.432,402.56
-83.188,104.754,402.56
-82.24,105.071,402.56
-81.288,105.379,402.56
-80.336,105.684,402.56
-79.382,105.982,402.56
-78.425,106.274,402.56,70
-77.468,106.563,402.56
-76.507,106.842,402.56
-75.546,107.118,402.56
-74.583,107.385,402.56
-73.617,107.646,402.56
-72.651,107.903,402.56
-71.681,108.148,402.56
-70.711,108.39,402.56
-69.738,108.623,402.56
-68.764,108.848,402.56
-67.789,109.069,402.56
-66.811,109.278,402.56
-65.832,109.482,402.56
-64.852,109.679,402.56
-63.869,109.865,402.56
-62.886,110.046,402.56
-61.901,110.219,402.56
-60.914,110.382,402.56
-59.926,110.538,402.56
-58.937,110.686,402.56
-57.947,110.824,402.56
-56.956,110.955,402.56
-55.963,111.077,402.56
-54.969,111.188,402.56
-53.975,111.293,402.56
-52.979,111.388,402.56
-51.983,111.472,402.56
-50.986,111.549,402.56
-49.988,111.618,402.56
-48.99,111.674,402.56
-47.991,111.721,402.56
-46.992,111.761,402.56
-45.992,111.789,402.56
-44.992,111.807,402.56
-43.992,111.816,402.56
-42.992,111.816,402.56
-41.992,111.803,402.56
-40.993,111.781,402.56
-39.993,111.75,402.56
-38.994,111.707,402.56
-37.996,111.653,402.302
-36.998,111.59,401.868
-36,111.517,401.462
-35.004,111.432,401.462
-34.009,111.335,401.085
-33.014,111.229,400.738
-32.021,111.113,400.422
-31.029,110.985,400.422
-30.039,110.845,400.138
-29.051,110.695,399.886
-28.064,110.534,399.667
-27.078,110.364,399.482
-26.095,110.18,399.482
-25.114,109.985,399.33
-24.136,109.78,399.212
-23.159,109.565,399.129
-22.185,109.34,399.129
-21.214,109.1,399.079
-20.246,108.851,399.064
-19.28,108.591,399.082
-18.317,108.321,399.133
-17.357,108.041,399.218
-16.401,107.747,399.218
-15.449,107.443,399.335
-14.499,107.129,399.484
-13.553,106.805,399.664
-12.611,106.471,399.875
-11.672,106.125,399.875
-10.738,105.768,400.115
-9.808,105.401,400.383
-8.882,105.024,400.679
-7.959,104.638,401.002
-7.041,104.242,401.349
-6.128,103.834,401.349
-5.219,103.417,401.722
-4.315,102.99,402.117
-3.415,102.554,402.534
-2.52,102.109,402.56
-1.629,101.654,402.56
-0.744,101.19,402.56
0.137,100.715,402.56
1.013,100.233,402.56
1.883,99.741,402.56
2.75,99.241,402.56
3.611,98.733,402.56
4.467,98.216,402.56
5.317,97.689,402.56
6.162,97.155,402.56
7.003,96.613,402.56
7.838,96.063,402.56
8.668,95.506,402.56
9.493,94.941,402.56
10.312,94.368,402.56
11.127,93.787,402.56
11.936,93.199,402.56
12.74,92.605,402.56
13.539,92.003,402.56
14.332,91.395,402.56
15.121,90.78,402.56
15.903,90.157,402.56
16.681,89.529,402.56
17.454,88.894,402.56
18.222,88.254,402.56
18.985,87.608,402.56
19.743,86.955,402.56
20.495,86.296,402.56
21.242,85.632,402.56
21.985,84.962,402.56
22.723,84.287,402.56
23.456,83.607,402.56
24.184,82.922,402.56
24.907,82.231,402.56
25.625,81.535,402.56
26.339,80.834,402.56
27.048,80.129,402.56
27.752,79.419,402.56
28.452,78.705,402.56
29.148,77.986,402.56
29.838,77.263,402.56
30.524,76.535,402.56
31.206,75.804,402.56
31.884,75.069,402.56
32.557,74.33,402.56
33.227,73.587,402.56
33.891,72.84,402.56
34.552,72.089,402.56
35.209,71.335,402.56
35.862,70.577,402.56
36.511,69.817,402.56
37.156,69.053,402.56
37.797,68.285,402.56
38.434,67.514,402.56
39.068,66.741,402.56
39.698,65.964,402.56
