#PATH-POINTS-START Path
-169.309,-20.579,1,0
-169.299,-19.579,3.17
-169.289,-18.579,5.34
-169.28,-17.579,7.509
-169.27,-16.579,9.679
-169.26,-15.579,11.849
-169.251,-14.579,14.019
-169.241,-13.579,16.188
-169.231,-12.579,18.358
-169.221,-11.579,20.528
-169.212,-10.579,22.698
-169.202,-9.579,24.867
-169.192,-8.579,27.037
-169.182,-7.579,29.207
-169.173,-6.579,31.377
-169.163,-5.579,33.546
-169.153,-4.58,35.716
-169.143,-3.58,37.886
-169.134,-2.58,40.056
-169.124,-1.58,42.225
-169.114,-0.58,44.395
-169.104,0.42,46.565
-169.095,1.42,48.735
-169.085,2.42,50.904
-169.075,3.42,53.074
-169.065,4.42,55.244
-169.056,5.42,57.414
-169.046,6.42,59.584
-169.036,7.42,61.753
-169.027,8.42,63.923
-169.017,9.42,66.093
-169.007,10.42,68.263
-168.997,11.42,70.432
-168.988,12.42,72.602
-168.978,13.42,74.772
-168.968,14.42,76.942
-168.958,15.42,79.111
-168.949,16.419,81.281
-168.939,17.419,83.451
-168.929,18.419,85.621
-168.919,19.419,87.79
-168.91,20.419,89.96
-168.9,21.419,92.13
-168.89,22.419,94.3
-168.88,23.419,96.469
-168.871,24.419,98.639
-168.861,25.419,100.809
-168.851,26.419,102.979
-168.841,27.419,105.148
-168.832,28.419,107.318
-168.822,29.419,109.488
-168.812,30.419,111.658
-168.802,31.419,113.827
-168.793,32.419,115.997
-168.783,33.419,118.167
-168.585,34.368,129.118,28
-168.088,35.235,140.069
-167.59,36.102,151.019
-167.092,36.969,161.97
-166.594,37.837,172.921
-166.096,38.704,183.872
-165.598,39.571,194.822
-165.1,40.438,205.773
-164.603,41.306,216.724
-164.105,42.173,227.675
-163.607,43.04,238.625
-163.109,43.907,249.576
-162.611,44.775,260.527
-162.113,45.642,271.478
-161.615,46.509,282.428
-161.117,47.376,293.379
-160.62,48.244,304.33
-160.122,49.111,315.281
-159.624,49.978,326.231
-159.126,50.845,337.182
-158.628,51.713,348.133
-158.13,52.58,359.084
-157.632,53.447,370.034
-157.135,54.314,380.985
-156.637,55.182,391.936
-156.139,56.049,402.887
-155.641,56.916,413.837
-155.143,57.783,424.788
-154.645,58.651,435.739
-154.147,59.518,446.69
-153.649,60.385,457.64
-153.152,61.252,468.591
-152.654,62.12,479.542
-152.156,62.987,490.493
-151.658,63.854,501.443
-151.16,64.721,512.394
-150.662,65.589,523.345
-150.164,66.456,534.296
-149.666,67.323,545.246
-149.169,68.19,556.197
-148.671,69.058,567.148
-148.173,69.925,578.099
-147.675,70.792,589.049
-147.177,71.659,600
-146.679,72.527,586.372
-146.181,73.394,572.743
-145.684,74.261,559.115
-145.186,75.128,545.486
-144.688,75.996,531.858
-144.19,76.863,518.23
-143.692,77.73,504.601
-143.194,78.597,490.973
-142.696,79.465,477.345
-142.198,80.332,463.716
-141.701,81.199,450.088
-141.203,82.066,436.459
-140.705,82.934,422.831
-140.207,83.801,409.203
-139.709,84.668,395.574
-139.211,85.535,381.946
-138.713,86.403,368.317
-138.215,87.27,354.689
-137.718,88.137,341.061
-137.22,89.004,327.432
-136.722,89.872,313.804
-136.224,90.739,300.176
-135.726,91.606,286.547
-135.228,92.473,272.919
-134.73,93.341,259.29
-134.233,94.208,245.662
-133.735,95.075,232.034
-133.237,95.942,218.405
-132.739,96.81,204.777
-132.241,97.677,196.939
-131.743,98.544,189.102
-131.245,99.411,181.264
-130.747,100.279,173.427
-130.25,101.146,165.589
-129.752,102.013,157.751
-129.254,102.88,149.914
-128.756,103.748,142.076
-128.258,104.615,134.239
-127.76,105.482,126.401
-127.262,106.35,118.564
-126.764,107.217,110.726
-126.267,108.084,102.888
-125.769,108.951,95.051
-125.271,109.819,87.213
-124.773,110.686,79.376
-124.275,111.553,71.538
-123.777,112.42,63.701
-123.279,113.288,55.863
-122.782,114.155,48.025
-122.284,115.022,40.188
-121.786,115.889,32.35
-121.288,116.757,24.513
